BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,AVG_PURCHASE_VALUE,PAYMENT_RATIO,CLUSTER
947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.200419,509.384182,0.0,12,0.9461846253746253,32.843333333333334,0.5191271223429602,4
764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.806897,172.959728,0.0,12,0.10185870630582589,0.0,2.048000733962169,2
5347.814547,1.0,0.0,0.0,0.0,4002.353384,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.343947,0.0,12,0.763864383230967,0.0,0.0,2
10598.46777,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,12,0.4929290623691921,148.89142857142858,0.3037531225966453,5
2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.41268,546.439139,0.0,12,0.3328224514690048,58.97306122448979,2.0402162056233455,5
3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,12,0.4075990605252633,341.6666666666667,0.22850312864169825,4
19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.343947,0.0,12,0.0019352623737626236,62.7,36.68421536423364,0
264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,12,0.0294202416398178,14.325,4.648518319902486,2
1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,12,0.7383228047968021,94.49600000000001,1.7626751171381274,4
906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.235407,468.196732,0.083333,12,0.0671486352122065,86.60000000000001,2.04417047115833,5
7679.62904,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.61062,12854.9397,0.0,12,1.0969331581202686,270.662,0.4798579127836644,1
1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.26002,329.29648,0.0,12,0.23441185325334565,127.3553125,1.4782891217543728,5
49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.839952,193.011166,1.0,12,0.0061500132483439576,34.8096,16.64812353265298,0
13673.07961,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,12,0.6836197995100245,45.12548387096774,0.8568992044942467,1
106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,12,0.026607341914521368,52.40680851063829,23.951416047362656,5
119.760904,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.903628,0.25,12,0.005987745812709364,371.868,25.70596542569771,3
5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,312.343947,0.0,12,0.738780591444121,74.2231914893617,0.0,1
1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,12,0.9630816235424764,0.0,0.2094337999563614,2
2765.748281,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,12,0.2514088065630397,93.37576923076924,5.195049003447813,5
1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,12,0.8712493005828477,98.33333333333333,0.4195336032072932,4
2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5,0,3000.0,778.827993,721.798576,0.0,12,0.9121518420526491,0.0,0.28441322882134895,2
4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1,0,8500.0,1009.185035,1177.149934,0.0,12,0.47227598717797903,0.0,0.251302472630106,2
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0,27,1200.0,1110.886425,208.298424,0.0,12,0.7257027285595338,23.150714285714287,1.2731216147740718,0
1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0,5,4000.0,422.711848,616.005839,0.0,12,0.40240944838790305,92.86500000000001,0.2623844192173769,4
114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,367.109312,86.102479,0.5,6,0.11447933766233766,67.14,3.1758559543024694,0
5800.587339,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1,0,6500.0,1346.365584,1972.526015,0.0,12,0.8922607812644208,0.0,0.23206848493848037,2
823.103926,0.363636,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0,12,8000.0,2916.071564,243.199498,0.0,12,0.10287513135858017,10.126153846153844,3.5384755150408056,0
595.677343,1.0,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000.0,4756.654374,241.894073,0.916667,12,0.03970917558829411,118.09627906976745,7.97190379323654,5
1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1202.711782,1747.037345,0.0,12,1.1269975654345654,71.12307692307692,1.0651719229315888,0
349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0,17,4000.0,1795.012223,167.219681,0.0,12,0.08733844088977756,109.74444444444445,5.1221509484923375,5
840.804076,0.666667,0.0,0.0,0.0,3671.777443,0.0,0.0,0.0,0.222222,5,0,4000.0,3621.266477,193.171404,0.0,9,0.2101484818795301,0.0,4.301792519474567,2
975.942008,1.0,10221.35,7141.38,3079.97,1620.685551,1.0,1.0,0.833333,0.583333,18,130,10500.0,10693.49585,347.641073,0.75,12,0.0929380066660318,78.02557251908397,10.945886001863888,1
23.111088,0.363636,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0,3,12500.0,291.948834,43.452683,0.181818,12,0.0018487391408687304,75.0,12.108488592468328,3
2187.732265,0.857143,0.0,0.0,0.0,3905.326256,0.0,0.0,0.0,0.285714,9,0,3000.0,1423.788603,461.365626,0.2,7,0.7290010879706764,0.0,0.6505083448386045,2
11972.01104,1.0,5715.0,4685.54,1029.46,1626.351366,1.0,1.0,1.0,0.166667,3,90,14000.0,4639.513745,3192.306018,0.0,12,0.8550825683879723,62.8021978021978,0.387497658650785,1
1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2,0,1800.0,470.565984,408.799147,0.0,12,0.8930881854525263,0.0,0.2923765580104454,2
1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.833333,0.0,0.25,5,12,2300.0,0.0,312.343947,0.0,12,0.813961875271621,58.97,0.0,4
2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.583333,13,0,3000.0,2431.578544,1739.74883,0.0,12,0.9774210183272243,0.0,0.8286909555943294,2
336.799916,1.0,3535.8,1614.7,1921.1,0.0,1.0,0.416667,0.916667,0.0,0,44,20000.0,2814.231227,186.230835,1.0,12,0.016839153842307886,78.57333333333334,8.331059582027843,5
36.236312,0.454545,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0,5,5300.0,831.375322,189.036967,0.166667,12,0.006835750235804565,42.685,22.32700494076857,3
903.29781,1.0,2697.48,150.5,2546.98,0.0,1.0,0.333333,1.0,0.0,0,39,2500.0,1686.196344,303.361632,0.0,12,0.36117465413834465,67.437,1.8646471608728101,5
0.0,0.0,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,312.343947,0.0,12,0.0,11.5,0.0,3
2881.253586,1.0,117.0,0.0,117.0,17661.49486,0.25,0.0,0.166667,0.75,28,3,4500.0,17301.83238,931.618475,0.166667,12,0.6401363221506331,29.25,6.002883460372942,1
5.465999,0.090909,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0,3,12000.0,0.0,312.343947,0.0,12,0.00045546196150320805,49.2025,0.0,3
117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0,15,10000.0,441.588141,136.827952,0.0,12,0.01174309409059094,40.858125,3.728285497143918,5
168.522709,0.818182,2009.05,0.0,2009.05,0.0,0.833333,0.0,0.75,0.0,0,22,1200.0,2612.760497,197.638558,0.142857,12,0.14031865861781848,87.35,15.412451301730911,0
1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4,2,6000.0,1186.062765,374.595505,0.0,12,0.28428834844192635,49.26,0.6948170909344168,2
874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0,30,900.0,579.749308,693.894717,0.0,12,0.9706806293007769,16.662580645161288,0.662129283522027,0
861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1,6,2400.0,0.0,312.343947,0.0,12,0.3586010857975844,138.50857142857143,0.0,4
966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1,15,1500.0,277.522439,286.299328,0.0,12,0.6437386688874084,19.465625,0.2869185207422454,4
38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6150.0,254.392984,55.79974,0.090909,12,0.006277945699886198,70.1,6.421528424477966,3
189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,6000.0,0.0,312.343947,0.0,12,0.031609392434594236,22.046666666666667,0.0,4
40.417255,0.363636,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1,1,4000.0,1647.880773,24.815878,0.083333,12,0.010101788302924268,39.6,39.78730055866812,3
5462.897068,1.0,1453.32,0.0,1453.32,0.0,0.5,0.0,0.5,0.0,0,18,16500.0,1382.269127,1755.253802,0.0,12,0.3310646062662869,76.49052631578947,0.2529822779963102,0
3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0,15,4000.0,1110.870941,1431.201171,0.0,12,0.9957319932516872,47.28375,0.27876843403705764,4
5588.846272,1.0,3507.35,603.75,2903.6,0.0,0.916667,0.166667,0.833333,0.0,0,34,11500.0,1412.597253,1825.176503,0.0,12,0.485944376315103,100.21,0.2527077104205559,5
281.170378,0.818182,3163.69,56.8,3106.89,0.0,0.75,0.083333,0.666667,0.0,0,36,8000.0,2422.911622,187.046284,0.888889,12,0.03514190451193601,85.50513513513513,8.586697296765855,0
130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,1.0,0.583333,0.0,0,33,15000.0,1043.55929,182.429461,0.545455,12,0.008682857009532698,39.50558823529412,7.950834755170639,5
1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,8000.0,541.722532,762.682834,0.0,12,0.246696033495813,145.5,0.27431559000481626,4
5698.539876,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.75,14,2,6000.0,2976.579866,3463.174962,0.0,12,0.9495983796033994,15.85,0.5222491518190757,2
43.103899,0.454545,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,23000.0,1212.054219,68.725483,0.0,12,0.0018740010869092646,123.33333333333333,27.481792913592518,3
566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000.0,1249.835142,313.052687,0.0,12,0.2831314582708646,31.21153846153846,2.202173984656131,1
24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,376.758504,169.78292,0.818182,12,0.006130280679830043,23.785454545454545,14.759069610819465,0
8350.145568,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000.0,4720.900413,2557.044576,0.0,12,0.5963963694021855,221.0311111111111,0.5652997393662483,1
4559.779234,1.0,10848.5,8208.0,2640.5,0.0,1.0,0.666667,1.0,0.0,0,123,7500.0,9423.715495,2925.275522,0.0,12,0.6078895125983201,87.48790322580645,2.066251184610617,5
2.67713,0.090909,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,130.107234,29.700051,0.090909,12,0.0006691152211947013,21.695,35.38282138515636,3
1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9,2,1800.0,2591.391006,808.217224,0.0,12,0.8721167940033315,215.10666666666668,1.648800734191106,1
7201.736985,1.0,987.1,862.1,125.0,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500.0,1941.541158,2391.987571,0.0,12,0.6858143972002666,98.71000000000001,0.26955602600002476,1
6467.885013,1.0,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500.0,1658.563509,1887.413517,0.0,12,0.5623758814885662,61.005833333333335,0.256390939963675,1
64.080909,0.454545,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0,4,5000.0,1260.16384,59.04439,0.222222,12,0.012813619076184763,185.4,19.363033789217663,3
5635.860679,1.0,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000.0,1919.630466,1731.549385,0.0,12,0.5635297149285072,24.60125,0.3405495674483389,1
3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0,9,7500.0,1034.932404,941.496383,0.0,12,0.48933554992667644,96.55,0.28188226174090153,4
2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1,0,7500.0,4543.63481,647.20869,0.0,12,0.32773980229302757,0.0,1.8474744549833229,2
768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0,9,6000.0,947.696134,217.027653,0.0,12,0.12797949275120815,33.641000000000005,1.2323667763817838,4
75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0,3,4000.0,548.967281,48.659935,0.0,12,0.018907142964258935,135.0,7.162235316310924,3
2.433254,0.181818,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0,2,7500.0,0.0,312.343947,0.0,12,0.000324390614584722,12.0,0.0,3
1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1,39,1500.0,542.836917,471.496776,0.0,12,0.7473223824117255,21.963,0.48349690823864167,1
7.56809,0.545455,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0,7,11500.0,134.710832,75.515008,0.111111,12,0.0006580375619511347,18.0325,15.722387603304822,3
2053.441598,1.0,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.833333,16,10,2000.0,2795.059574,2661.324808,0.0,12,1.0262076951524237,44.89545454545455,1.3604959988743375,1
2422.311938,1.0,4490.69,3456.25,1034.44,188.783221,1.0,0.916667,1.0,0.083333,1,52,8500.0,5763.666926,582.589765,0.0,12,0.28494435219385955,84.72999999999999,2.378425507513016,5
9047.621884,1.0,11188.62,6099.16,5089.46,0.0,1.0,0.75,1.0,0.0,0,151,10000.0,11994.41815,8517.258683,0.0,12,0.9046717212278772,73.60934210526317,1.3255519242337699,5
3061.213971,1.0,1829.2,1792.7,36.5,0.0,1.0,1.0,0.083333,0.0,0,17,7000.0,971.234118,985.954762,0.0,12,0.43725381674046565,101.62222222222222,0.31716729372860664,5
41.642389,0.857143,75.99,75.99,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,2700.0,69.163384,99.401747,0.0,7,0.015417396890040727,37.995,1.6219397088657483,3
5431.622968,1.0,1824.16,1598.56,225.6,0.0,1.0,0.916667,0.75,0.0,0,23,14500.0,1508.016452,1370.519926,0.0,12,0.37456885511344046,76.00666666666667,0.27758533233076005,5
6571.484039,1.0,9325.22,9325.22,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,8500.0,11036.72668,1824.680131,0.0,12,0.7730248251970356,1554.2033333333331,1.6792321768314604,4
28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,125.769169,104.857518,0.0,12,0.007113628842789302,50.0,4.2689142884801115,4
4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0,39,4000.0,2384.542045,3868.70983,0.0,12,1.0443952049487628,35.797250000000005,0.5705157573560098,5
3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0,25,8500.0,2187.930651,739.224894,0.0,12,0.35513698235501706,86.93884615384614,0.7244756732260119,5
1.045584,0.333333,0.0,0.0,0.0,466.643895,0.0,0.0,0.0,0.111111,1,0,1200.0,1068.581252,25.537,0.5,9,0.0008705945045795171,0.0,522.384439847007,3
2723.369217,0.909091,10410.49,1158.84,9251.65,0.0,0.75,0.666667,0.583333,0.0,0,41,19500.0,9695.650901,726.696049,0.363636,12,0.1396527981641967,247.86880952380952,3.5588608329955305,5
1070.999446,1.0,990.7,482.0,508.7,0.0,0.75,0.25,0.583333,0.0,0,13,1400.0,505.317328,438.324017,0.0,12,0.7644535660242684,70.76428571428572,0.4713783480817209,4
279.608696,1.0,3034.92,0.0,3034.92,0.0,1.0,0.0,1.0,0.0,0,12,2900.0,2928.909865,2733.317012,0.083333,12,0.09638355601516718,233.45538461538462,10.437701706150975,0
1255.901821,1.0,1038.81,1038.81,0.0,1092.634704,0.916667,0.916667,0.0,0.083333,1,21,5700.0,1215.454299,422.331098,0.0,12,0.22029500456060339,47.218636363636364,0.9670240576411736,5
2229.857287,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,542.7463,628.211031,0.0,12,0.8915862802878848,22.825,0.24329046199538448,4
2363.489077,1.0,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1,41,3000.0,1839.928884,1075.456585,0.0,12,0.7875671699433523,62.90428571428571,0.7781507226645563,5
4014.388265,1.0,1189.52,1189.52,0.0,0.0,1.0,1.0,0.0,0.0,0,12,8000.0,0.0,312.343947,0.0,12,0.5017358161479815,91.50153846153846,0.0,4
7623.224897,1.0,300.0,0.0,300.0,2800.728343,0.5,0.0,0.416667,0.25,3,6,12000.0,1975.974183,1774.584333,0.0,12,0.6352158067661028,42.857142857142854,0.25917050056819696,1
3421.571922,1.0,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1,5,10500.0,2515.435738,975.504012,0.0,12,0.3258329608608704,21.115,0.734954822083064,4
48.898611,0.545455,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667,0.166667,3,7,5500.0,409.594792,69.921472,0.0,12,0.008889040356298856,30.88625,8.20854095517809,3
1874.716289,1.0,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333,0.0,0,10,1950.0,586.974046,1089.040271,0.0,12,0.9609001993849308,27.372727272727275,0.3129332775123115,4
3215.511032,0.818182,1112.2,1112.2,0.0,7616.064965,0.25,0.25,0.0,0.25,4,4,7200.0,0.0,312.343947,0.0,12,0.4465367354534092,222.44,0.0,4
237.235398,0.636364,2410.07,1670.5,739.57,0.0,0.5,0.083333,0.333333,0.0,0,15,4000.0,3773.727455,169.879335,1.0,12,0.05929402599350163,150.629375,15.840330558265737,5
1272.927288,1.0,5350.19,4783.34,566.85,0.0,1.0,1.0,0.916667,0.0,0,101,8000.0,5825.602115,318.305326,0.166667,12,0.15909602399700037,52.452843137254895,4.572947113917226,5
558.476701,1.0,630.03,630.03,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,5500.0,426.092563,213.369694,0.0,11,0.10152275968005818,315.015,0.761591255254077,4
2814.207626,1.0,3197.24,2080.02,1117.22,0.0,1.0,0.666667,1.0,0.0,0,49,3000.0,3574.480603,1328.897516,0.0,12,0.9377566231256248,63.944799999999994,1.2697040779471092,5
8.061012,0.363636,133.0,0.0,133.0,0.0,0.25,0.0,0.166667,0.0,0,3,3000.0,130.61272,41.436595,0.181818,12,0.0026861086304565142,33.25,14.41480488051445,3
435.862142,1.0,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75,0.0,0,33,12000.0,1055.835407,236.619362,0.0,12,0.03631881859845013,48.4164705882353,2.4168617636819625,5
6.390383,1.0,79.66,0.0,79.66,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,75.896288,75.967742,0.0,12,0.004257417055296469,6.127692307692308,10.26960145367297,0
9612.21512,1.0,319.92,0.0,319.92,13439.5704,1.0,0.0,1.0,0.416667,12,12,12000.0,10993.89211,2501.560923,0.0,12,0.8009511807349389,24.60923076923077,1.1436228122189365,1
7938.559134,1.0,3677.52,3543.73,133.79,0.0,1.0,1.0,0.5,0.0,0,98,12500.0,2657.856602,1912.298544,0.0,12,0.6350339280057595,37.14666666666667,0.3347612326001979,5
2344.478291,1.0,1041.63,1041.63,0.0,4003.968939,0.25,0.25,0.0,0.333333,6,14,4000.0,3033.665478,716.70488,0.0,12,0.5859730794801299,69.44200000000001,1.293410171239142,1
996.48222,1.0,675.96,0.0,675.96,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1851.602411,1382.292833,0.083333,12,0.9954867332667332,51.99692307692308,1.8562761058537967,0
19.508047,1.0,193.14,0.0,193.14,0.0,0.416667,0.0,0.416667,0.0,0,5,2000.0,220.46377,71.965063,0.25,12,0.009749148925537233,32.19,10.750110432261053,0
185.640313,1.0,1703.23,1703.23,0.0,0.0,1.0,1.0,0.0,0.0,0,13,11500.0,1449.039414,183.298253,1.0,12,0.016141232327623684,121.65928571428572,7.763807243507999,5
5335.302925,1.0,0.0,0.0,0.0,468.958688,0.0,0.0,0.0,0.166667,2,0,6000.0,1350.318606,1249.937085,0.0,12,0.8890689760039994,0.0,0.253043844207926,2
22.189283,0.363636,234.16,0.0,234.16,0.0,0.363636,0.0,0.272727,0.0,0,4,1500.0,479.910499,149.977816,0.5,11,0.014783,46.832,20.69535737694003,3
5.871769,0.818182,29.68,29.68,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,76.943584,75.595199,0.0,12,0.0005871181881811819,14.84,11.197056245633403,3
1049.496471,1.0,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667,0.25,6,28,11000.0,802.38543,229.655091,0.0,12,0.09540009735478593,45.60931034482759,0.7638154455066228,1
5570.190127,1.0,1607.88,0.0,1607.88,0.0,1.0,0.0,1.0,0.0,0,84,13500.0,1583.411686,2216.638394,0.0,12,0.4125761148803792,18.916235294117648,0.2842142612089677,0
1668.591831,1.0,0.0,0.0,0.0,1716.941235,0.0,0.0,0.0,0.166667,5,0,1800.0,2166.981163,568.063083,0.083333,12,0.9264807501388117,0.0,1.2979107364834728,2
2224.590946,0.818182,3183.0,3183.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,9000.0,3823.346244,629.080506,0.0,12,0.24714931074325072,1061.0,1.7179015986165862,4
2903.781184,1.0,3014.23,1340.34,1673.89,103.610197,1.0,0.833333,1.0,0.083333,1,93,4500.0,1350.370286,655.633916,0.0,12,0.6451413428127083,32.06627659574468,0.46487848841697815,5
2041.480046,1.0,7323.38,4944.88,2378.5,191.331735,1.0,0.833333,0.75,0.083333,1,81,3000.0,3792.095079,1737.893866,0.083333,12,0.6802665931356214,89.30951219512195,1.8566130359150643,5
7755.698607,1.0,8533.54,4072.76,4460.78,7540.30735,1.0,0.5,0.833333,0.5,12,72,10000.0,4758.209146,7256.951816,0.0,6,0.7754923114688531,116.89780821917809,0.6134322586294605,1
614.263149,0.727273,408.93,74.8,334.13,0.0,0.5,0.083333,0.5,0.0,0,10,9000.0,2161.153147,312.343947,0.0,12,0.06824387834685035,37.17545454545455,3.5125671844845043,0
8097.334733,1.0,3999.92,200.0,3799.92,0.0,1.0,0.083333,1.0,0.0,0,14,7500.0,5624.074339,9952.672511,0.0,12,1.0795006976403145,266.66133333333335,0.6944729409717275,1
1082.33027,1.0,2980.46,657.78,2322.68,0.0,1.0,0.5,1.0,0.0,0,50,6000.0,1116.967993,289.439818,0.0,12,0.18035831861356438,58.44039215686274,1.0310502936468304,5
2734.66412,1.0,560.73,560.73,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,7500.0,717.798364,670.049653,0.0,12,0.3645732728969471,46.7275,0.26238541447844116,5
80.708806,1.0,569.9,569.9,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,9500.0,634.000055,92.012927,0.083333,12,0.008494769603199663,142.475,7.759262263604733,4
2554.525229,1.0,6186.77,6099.08,87.69,1898.690655,0.916667,0.75,0.25,0.083333,1,38,10950.0,11198.92613,608.36886,0.083333,12,0.23326867217605696,158.6351282051282,4.382240489318996,5
535.947221,1.0,4550.81,3016.98,1533.83,438.469118,1.0,0.916667,1.0,0.083333,1,99,8500.0,4317.191232,208.73456,0.916667,12,0.06304519715327608,45.508100000000006,8.040252492525704,5
3905.365959,1.0,150.8,150.8,0.0,1659.19931,0.166667,0.166667,0.0,0.416667,5,2,7500.0,990.524408,989.783286,0.0,12,0.5206460417277696,50.26666666666667,0.2535667211920838,2
156.278339,1.0,1385.1,1005.1,380.0,0.0,1.0,0.5,0.75,0.0,0,21,14000.0,1280.473571,193.369942,0.833333,12,0.011161941218484394,62.959090909090904,8.141448969651186,5
5131.319584,1.0,32539.78,26547.43,5992.35,0.0,1.0,1.0,1.0,0.0,0,98,11500.0,26652.34432,1971.129435,0.083333,12,0.4461629061820711,328.68464646464645,5.193040667827594,5
5265.763713,1.0,410.24,44.71,365.53,15452.97758,0.916667,0.083333,0.916667,0.333333,13,21,16500.0,12005.3074,1055.547896,0.083333,12,0.3191178542512575,18.64727272727273,2.2794467445667235,1
2.564117,0.181818,47.95,47.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,294.507498,86.245988,0.0,12,0.0017082724850099934,23.975,82.63126547192475,3
1873.084577,1.0,126.57,126.57,0.0,181.139378,0.25,0.25,0.0,0.083333,1,4,2100.0,483.557464,524.426392,0.0,12,0.891520503093765,25.314,0.25802328770778843,4
32.124999,0.272727,380.89,380.89,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5700.0,0.0,312.343947,0.0,12,0.005634976144536047,190.445,0.0,3
1473.495809,1.0,414.0,0.0,414.0,0.0,0.75,0.0,0.666667,0.0,0,9,10500.0,5863.94034,570.250342,0.5,12,0.14031957042186458,41.4,3.976912178527596,0
1504.82705,1.0,2010.0,630.0,1380.0,1189.292764,1.0,0.166667,1.0,0.083333,1,14,8500.0,859.829946,479.831475,0.0,12,0.17701765086460416,134.0,0.5710017933334375,1
